                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    1200                                     1651                  2.8000000000000000E+001                  2.0000000000000000E-002                  5.9602837118767845E+006                  9.3281673693262150E+001                  3.5407775515502267E+003                  1.9937432143336427E+005                  1.1865621361873305E+003                 -4.1752618516889459E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.7915966965488517E-001                  2.8156812564374567E-001                  4.7768897776144464E-007                  1.4937486458051211E-002                  2.0257011680500394E-002                  1.4101578011733329E+001                 -6.9650143861582151E-005                  3.2408471642880405E+000                  6.6413095354910954E-005                  9.4345056336944353E+000                  1.0834277782532069E+000                  9.4451255781047350E-002                  8.8799981347408810E-002                  1.0198449702223068E-001                  8.2878086056854219E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0893286543340193E+008                  1.9795051177799355E+001                  7.0729158651689347E+005                  1.9884131470863984E+005                  9.2167426156209578E+004                  9.8118789843460734E+004                  6.2897155846643200E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.8809224926592281E+014                               "r22.11.1"                               "gfortran"                                 "12.2.0"                   "x86_64-macos-22.10.1"                                 "CRMATH"                               "20240607"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    logdq                                    log_g                                   radius                    pressure_scale_height                                       dq                                    logxq                                    logxm                                     logE                                     logS                          pgas_div_ptotal                                      eta                                       mu                                   gamma1                                   gamma3                                   csound              log_thermal_time_to_surface                                       pp                                      cno                                tri_alpha                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                              log_opacity                                     logL                           log_L_div_Ledd                        mlt_mixing_length                          mlt_mixing_type                                 conv_vel                             conv_L_div_L                      conv_vel_div_csound                       conv_vel_div_L_vel                            log_mlt_D_mix                          log_Lconv_div_L                              mixing_type                                log_D_mix                                      tau                                   logtau                                    omega                                    i_rot                                    j_rot                                    v_rot                       w_div_w_crit_roche                                   fp_rot                                   ft_rot                        ft_rot_div_fp_rot                              r_e_div_r_p                                  brunt_N                                 lamb_Sl2 
                                       1                  1.4101578011733329E+001                  3.0742904856605682E+000                  3.5490986431857601E+000                 -9.0686239855022315E+000                  2.2556848009370656E+000                  6.3219866436583805E-001                  3.4783891178580995E-001                  1.9962423848352007E-002                 -1.2096910013008060E+001                 -5.6124562970007852E-001                  1.1865621361873305E+003                  1.1044152956286785E+001                  7.9999999999999174E-013                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2223221795112137E+001                  9.2393499735340239E+000                  9.9779991458425721E-001                 -2.4723721081218105E+001                  1.3981050051930677E+000                  1.6349815062760937E+000                  1.6300673007649262E+000                  5.8736872112564929E+005                 -4.7871445870795579E+000                  1.0212655208640368E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3219866436583805E-001                  1.4223923418489329E-005                  3.4782468786239146E-001                  1.6951684751165266E-003                  5.3607115158293460E-003                  6.7442976042752494E-003                 -2.9925436841691115E+000                  5.2996692222909259E+000                 -2.9581124479266796E+000                  1.5366834423377434E+012                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666666666666663E-001                 -1.7609125905568127E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.0717517116277361E-007                  2.7739209676158954E-003 
                                       2                  1.4101578011722049E+001                  3.0742904856589575E+000                  3.5490986432421927E+000                 -9.0686239851073633E+000                  2.2556848013880280E+000                  6.3219866436583805E-001                  3.4783891178580995E-001                  1.9962423848352007E-002                 -1.1473555354483466E+001                 -5.6124562969720448E-001                  1.1865621361829294E+003                  1.1044152957640183E+001                  3.3608152990009237E-012                 -1.2096910013008060E+001                 -1.0947642298690136E+001                  1.2223221795122988E+001                  9.2393499735234137E+000                  9.9779991458539830E-001                 -2.4723721079699821E+001                  1.3981050051925501E+000                  1.6349815063057780E+000                  1.6300673007982354E+000                  5.8736872116891423E+005                 -4.0710561364044722E+000                  1.0212655217926152E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3219866436583805E-001                  1.4223923418489327E-005                  3.4782468786239146E-001                  1.6951684751165268E-003                  5.3607115158293460E-003                  6.7442976042752494E-003                 -2.9925436834787629E+000                  5.2996692222697535E+000                 -2.9581124479478524E+000                  1.5366834423657356E+012                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666666693315924E-001                 -1.7609125888207686E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.0717517113581796E-007                  2.7739209676654695E-003 
                                       3                  1.4101578011674654E+001                  3.0742904856521744E+000                  3.5490986434481728E+000                 -9.0686239836660878E+000                  2.2556848030340584E+000                  6.3219866436583805E-001                  3.4783891178580995E-001                  1.9962423848352007E-002                 -1.0927152387939548E+001                 -5.6124562968509861E-001                  1.1865621361643980E+003                  1.1044152962539295E+001                  1.1826265155918369E-011                 -1.1380821562362559E+001                 -1.0231553848044634E+001                  1.2223221795162582E+001                  9.2393499734846909E+000                  9.9779991458956296E-001                 -2.4723721074158075E+001                  1.3981050051906632E+000                  1.6349815064141262E+000                  1.6300673009198148E+000                  5.8736872132683895E+005                 -3.4864654133864690E+000                  1.0212655251819392E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3219866436583805E-001                  1.4223923418489325E-005                  3.4782468786239146E-001                  1.6951684751165268E-003                  5.3607115158293460E-003                  6.7442976042752503E-003                 -2.9925436809589838E+000                  5.2996692221926596E+000                 -2.9581124469082565E+000                  1.5366834426435476E+012                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666666805269958E-001                 -1.7609125815276155E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.0717517088392317E-007                  2.7739209680388752E-003 
                                       4                  1.4101578011507884E+001                  3.0742904856283149E+000                  3.5490986441800683E+000                 -9.0686239785449025E+000                  2.2556848088827812E+000                  6.3219866436583805E-001                  3.4783891178580995E-001                  1.9962423848352007E-002                 -1.0375336238805506E+001                 -5.6124562964251523E-001                  1.1865621360992093E+003                  1.1044152979957749E+001                  4.2137014456341641E-011                 -1.0796230839448659E+001                 -9.6469631251307355E+000                  1.2223221795303278E+001                  9.2393499733470943E+000                  9.9779991460436124E-001                 -2.4723721054466942E+001                  1.3981050051839574E+000                  1.6349815067991120E+000                  1.6300673013518150E+000                  5.8736872188797733E+005                 -2.9258783703029474E+000                  1.0212655372249995E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3219866436583805E-001                  1.4223923418489327E-005                  3.4782468786239146E-001                  1.6951684751165268E-003                  5.3607115158293460E-003                  6.7442976042752503E-003                 -2.9925436720056200E+000                  5.2996692222359556E+000                 -2.9581124429354944E+000                  1.5366834436212058E+012                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666667199221419E-001                 -1.7609125558639740E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.0717516994403037E-007                  2.7739209693528142E-003 
                                       5                  1.4101578010913688E+001                  3.0742904855432998E+000                  3.5490986467257919E+000                 -9.0686239607320882E+000                  2.2556848292261584E+000                  6.3219866436583805E-001                  3.4783891178580989E-001                  1.9962423848352007E-002                 -9.8369539269822166E+000                 -5.6124562949078471E-001                  1.1865621358669343E+003                  1.1044153040451686E+001                  1.4556134941238858E-010                 -1.0235643796736060E+001                 -9.0863760824181359E+000                  1.2223221795792650E+001                  9.2393499728684976E+000                  9.9779991465583306E-001                 -2.4723720985976051E+001                  1.3981050051606319E+000                  1.6349815081381947E+000                  1.6300673028544261E+000                  5.8736872383976111E+005                 -2.3812745775307604E+000                  1.0212655791138990E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3219866436583805E-001                  1.4223923418489327E-005                  3.4782468786239140E-001                  1.6951684751165268E-003                  5.3607115158293460E-003                  6.7442976042752512E-003                 -2.9925436408634791E+000                  5.2996692222414303E+000                 -2.9581124289293217E+000                  1.5366834471045596E+012                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666668602871559E-001                 -1.7609124644243493E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.0717516662050083E-007                  2.7739209740343745E-003 
                                       6                  1.4101578008861043E+001                  3.0742904852496133E+000                  3.5490986556543556E+000                 -9.0686238982575649E+000                  2.2556849005760795E+000                  6.3219866436583805E-001                  3.4783891178580995E-001                  1.9962423848352007E-002                 -9.2900949040372929E+000                 -5.6124562896662877E-001                  1.1865621350645365E+003                  1.1044153252824602E+001                  5.1274932339597169E-010                 -9.6910400052452168E+000                 -8.5417722909272928E+000                  1.2223221797509012E+001                  9.2393499711899185E+000                  9.9779991483635910E-001                 -2.4723720745759355E+001                  1.3981050050788242E+000                  1.6349815128347294E+000                  1.6300673081245010E+000                  5.8736873068521707E+005                 -1.8350579142934309E+000                  1.0212657260300003E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3219866436583805E-001                  1.4223923418489327E-005                  3.4782468786239146E-001                  1.6951684751165268E-003                  5.3607115158293469E-003                  6.7442976042752512E-003                 -2.9925435316393050E+000                  5.2996692222406265E+000                 -2.9581123805650305E+000                  1.5366834591376978E+012                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666673451749092E-001                 -1.7609121485482565E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.0717515514280205E-007                  2.7739209902067356E-003 
                                       7                  1.4101578001630468E+001                  3.0742904842150920E+000                  3.5490986695630364E+000                 -9.0686238009364555E+000                  2.2556850117230489E+000                  6.3219866436583805E-001                  3.4783891178580995E-001                  1.9962423848352007E-002                 -9.2900949040372929E+000                 -5.6124562712027026E-001                  1.1865621322380584E+003                  1.1044153557464584E+001                  5.1274932339597189E-010                 -9.1448233465215036E+000                 -7.9955556322035797E+000                  1.2223221800182721E+001                  9.2393499685750733E+000                  9.9779991511757771E-001                 -2.4723720371556226E+001                  1.3981050049513848E+000                  1.6349815201508680E+000                  1.6300673163340853E+000                  5.8736874134888896E+005                 -1.6006176325537442E+000                  1.0212659548919340E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3219866436583805E-001                  1.4223923418489327E-005                  3.4782468786239146E-001                  1.6951684751165270E-003                  5.3607115158293460E-003                  6.7442976042752503E-003                 -2.9925433614928041E+000                  5.2996692222401753E+000                 -2.9581122101963109E+000                  1.5366835015252954E+012                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666690532240014E-001                 -1.7609110358540689E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.0717511471143122E-007                  2.7739210471749084E-003 
                                       8                  1.4101577994399893E+001                  3.0742904831805711E+000                  3.5490986916811251E+000                 -9.0686236461730090E+000                  2.2556851884728748E+000                  6.3219866436583805E-001                  3.4783891178580995E-001                  1.9962423848352007E-002                 -8.9515444633434580E+000                 -5.6124562527391209E-001                  1.1865621294115806E+003                  1.1044154069627432E+001                  1.1180353535586040E-009                 -8.9103830692954364E+000                 -7.7611153549775116E+000                  1.2223221804434546E+001                  9.2393499644168617E+000                  9.9779991556478098E-001                 -2.4723719776485069E+001                  1.3981050047487282E+000                  1.6349815317852570E+000                  1.6300673293892634E+000                  5.8736875830664334E+005                 -1.3196808591498435E+000                  1.0212663188363288E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3219866436583805E-001                  1.4223923418489327E-005                  3.4782468786239146E-001                  1.6951684751165268E-003                  5.3607115158293469E-003                  6.7442976042752503E-003                 -2.9925430909197677E+000                  5.2996692222406274E+000                 -2.9581120398266778E+000                  1.5366835439129082E+012                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666707612737708E-001                 -1.7609099231597253E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.0717507427988912E-007                  2.7739211041430947E-003 
                                       9                  1.4101577978633832E+001                  3.0742904809248284E+000                  3.5490987322394925E+000                 -9.0686233623806469E+000                  2.2556855125820934E+000                  6.3219866436583805E-001                  3.4783891178580995E-001                  1.9962423848352007E-002                 -8.7276096316843770E+000                 -5.6124562124798372E-001                  1.1865621232485307E+003                  1.1044154992509565E+001                  1.8723643706545941E-009                 -8.6294463057333548E+000                 -7.4801785914154308E+000                  1.2223221812231198E+001                  9.2393499567918767E+000                  9.9779991638482424E-001                 -2.4723718685292273E+001                  1.3981050043771108E+000                  1.6349815531194603E+000                  1.6300673533287937E+000                  5.8736878940241085E+005                 -1.0649649190579900E+000                  1.0212669862076892E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3219866436583805E-001                  1.4223923418489329E-005                  3.4782468786239146E-001                  1.6951684751165268E-003                  5.3607115158293460E-003                  6.7442976042752503E-003                 -2.9925425947650659E+000                  5.2996692222406390E+000                 -2.9581116683415321E+000                  1.5366836363379604E+012                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666744856301852E-001                 -1.7609074969607338E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.0717498612016454E-007                  2.7739212283606433E-003 
