                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     400                                     1569                  1.9000000000000000E+001                  2.0000000000000000E-002                  8.3590060859458139E+006                  6.3525505484136556E+002                  3.6533097357944239E+003                  9.2099928598598708E+004                  7.5754741251036853E+002                 -3.5959452268809797E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1534505393250687E-001                  5.9670278372124061E-002                  1.6096766837169752E-005                  6.4622894151217562E-004                  2.0245120041998899E-002                  1.5482870355904533E+001                 -2.2484756401648737E-005                  6.7687271475506545E+000                  1.7061022550811901E-004                  8.2956549986648458E+000                  1.2093462642103731E-001                  9.1109737978012209E-002                  7.8863358603308703E-002                  6.4282779270122783E-002                  4.5131880745232511E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.3032981835002936E+007                  8.0912337934052161E+001                  1.6810947186923337E+006                  9.1281257852824885E+004                  6.6772593077735306E+004                  2.4058078603748687E+004                  4.5469140215406287E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.6379017045784362E+014                               "r22.11.1"                               "gfortran"                                 "12.2.0"                   "x86_64-macos-22.10.1"                                 "CRMATH"                               "20240217"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    logdq                                    log_g                                   radius                    pressure_scale_height                                       dq                                    logxq                                    logxm                                     logE                                     logS                          pgas_div_ptotal                                      eta                                       mu                                   gamma1                                   gamma3                                   csound              log_thermal_time_to_surface                                       pp                                      cno                                tri_alpha                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                              log_opacity                                     logL                           log_L_div_Ledd                        mlt_mixing_length                          mlt_mixing_type                                 conv_vel                             conv_L_div_L                      conv_vel_div_csound                       conv_vel_div_L_vel                            log_mlt_D_mix                          log_Lconv_div_L                              mixing_type                                log_D_mix                                      tau                                   logtau                                    omega                                    i_rot                                    j_rot                                    v_rot                       w_div_w_crit_roche                                   fp_rot                                   ft_rot                        ft_rot_div_fp_rot                              r_e_div_r_p                                  brunt_N                                 lamb_Sl2 
                                       1                  1.5482870355904533E+001                  2.8794098191509101E+000                  3.5626864942823429E+000                 -8.8878710674649799E+000                  2.4619684190605935E+000                  6.5978040650013681E-001                  3.2015362601409392E-001                  2.0065967485769276E-002                 -1.2096910013008030E+001                 -1.3090053371046176E-001                  7.5754741251036853E+002                  4.3482851555153550E+000                  8.0000000000004768E-013                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2243003439934414E+001                  9.2449175793707834E+000                  9.9844937304778136E-001                 -2.4216928053857256E+001                  1.3594123709628592E+000                  1.6369978000089116E+000                  1.6326676155661262E+000                  6.0526253316864464E+005                 -4.3879858308064632E+000                  1.6865106162440666E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5978040650013681E-001                  1.7332728391234846E-005                  3.2013629328570270E-001                  1.8701517646751082E-003                  4.2275625192117359E-003                  7.8060069487519380E-003                 -2.7686233664731876E+000                  4.9642592935057888E+000                 -3.1101858215605578E+000                  6.0502039653840649E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666666666666663E-001                 -1.7609125905568127E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  8.0419404500726676E-007                  4.4772126841446918E-003 
                                       2                  1.5482870355892146E+001                  2.8794098191464186E+000                  3.5626864945356345E+000                 -8.8878710656926341E+000                  2.4619684210853574E+000                  6.5978040650013681E-001                  3.2015362601409392E-001                  2.0065967485769276E-002                 -1.1476248241632332E+001                 -1.3090053370182619E-001                  7.5754741250253403E+002                  4.3482851579561901E+000                  3.3400406956703084E-012                 -1.2096910013008030E+001                 -1.0907058535719804E+001                  1.2243003439983887E+001                  9.2449175793224931E+000                  9.9844937305139325E-001                 -2.4216928047348453E+001                  1.3594123709606809E+000                  1.6369978001311214E+000                  1.6326676157029829E+000                  6.0526253336713195E+005                 -3.6740712074985820E+000                  1.6865106231269083E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5978040650013681E-001                  1.7332728391234846E-005                  3.2013629328570270E-001                  1.8701517646751080E-003                  4.2275625192117359E-003                  7.8060069487519371E-003                 -2.7686233635835960E+000                  4.9642592935001373E+000                 -3.1101858215662088E+000                  6.0502039659432678E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666666786879403E-001                 -1.7609125827256530E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  8.0419404465974291E-007                  4.4772126844747099E-003 
                                       3                  1.5482870355840433E+001                  2.8794098191276674E+000                  3.5626864954972666E+000                 -8.8878710589638548E+000                  2.4619684287724453E+000                  6.5978040650013681E-001                  3.2015362601409392E-001                  2.0065967485769276E-002                 -1.0907356613557026E+001                 -1.3090053366577450E-001                  7.5754741246982599E+002                  4.3482851671900828E+000                  1.2377797872189951E-011                 -1.1382995389840886E+001                 -1.0193143912552660E+001                  1.2243003440171721E+001                  9.2449175791391660E+000                  9.9844937306510584E-001                 -2.4216928022637521E+001                  1.3594123709524111E+000                  1.6369978005950976E+000                  1.6326676162225657E+000                  6.0526253412068821E+005                 -3.0731225997852505E+000                  1.6865106492579116E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5978040650013681E-001                  1.7332728391234846E-005                  3.2013629328570270E-001                  1.8701517646751080E-003                  4.2275625192117359E-003                  7.8060069487519380E-003                 -2.7686233526131550E+000                  4.9642592934776903E+000                 -3.1101858169247638E+000                  6.0502039711149365E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666667288773718E-001                 -1.7609125500301637E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  8.0419404168080098E-007                  4.4772126870370526E-003 
                                       4                  1.5482870355648791E+001                  2.8794098190581727E+000                  3.5626864984983593E+000                 -8.8878710379644463E+000                  2.4619684527625769E+000                  6.5978040650013681E-001                  3.2015362601409392E-001                  2.0065967485769276E-002                 -1.0435630390724068E+001                 -1.3090053353216041E-001                  7.5754741234860489E+002                  4.3482851957963140E+000                  3.6674956658340744E-011                 -1.0782046782649109E+001                 -9.5921953053608835E+000                  1.2243003440757915E+001                  9.2449175785670334E+000                  9.9844937310790050E-001                 -2.4216927945518822E+001                  1.3594123709266039E+000                  1.6369978020430882E+000                  1.6326676178440951E+000                  6.0526253647241660E+005                 -2.5652230029461203E+000                  1.6865107308084364E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5978040650013681E-001                  1.7332728391234846E-005                  3.2013629328570270E-001                  1.8701517646751082E-003                  4.2275625192117359E-003                  7.8060069487519371E-003                 -2.7686233183762301E+000                  4.9642592934817555E+000                 -3.1101857996368785E+000                  6.0502039902802600E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666669148735036E-001                 -1.7609124288645261E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  8.0419403060256294E-007                  4.4772126965328014E-003 
                                       5                  1.5482870355080955E+001                  2.8794098188522619E+000                  3.5626865067002798E+000                 -8.8878709805735490E+000                  2.4619685183270557E+000                  6.5978040650013681E-001                  3.2015362601409392E-001                  2.0065967485769276E-002                 -1.0011507449208317E+001                 -1.3090053313626626E-001                  7.5754741198943100E+002                  4.3482852736688313E+000                  9.7385108126700656E-011                 -1.0274147187355331E+001                 -9.0842957100671047E+000                  1.2243003442359965E+001                  9.2449175770034131E+000                  9.9844937322485683E-001                 -2.4216927734755146E+001                  1.3594123708560715E+000                  1.6369978060004151E+000                  1.6326676222757017E+000                  6.0526254289963818E+005                 -2.1133145657580257E+000                  1.6865109536841581E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5978040650013681E-001                  1.7332728391234846E-005                  3.2013629328570270E-001                  1.8701517646751082E-003                  4.2275625192117359E-003                  7.8060069487519371E-003                 -2.7686232248074805E+000                  4.9642592934810574E+000                 -3.1101857484262450E+000                  6.0502040470664868E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666674659731973E-001                 -1.7609120698552203E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  8.0419399778378616E-007                  4.4772127246683847E-003 
                                       6                  1.5482870353573155E+001                  2.8794098183054988E+000                  3.5626865230780820E+000                 -8.8878708659740262E+000                  2.4619686492477912E+000                  6.5978040650013681E-001                  3.2015362601409392E-001                  2.0065967485769276E-002                 -9.7687615596194206E+000                 -1.3090053208503441E-001                  7.5754741103570302E+002                  4.3482854265564086E+000                  1.7030932998216846E-010                 -9.8222387542706926E+000                 -8.6323872769824668E+000                  1.2243003445558983E+001                  9.2449175738811320E+000                  9.9844937345839824E-001                 -2.4216927313897049E+001                  1.3594123707152319E+000                  1.6369978139025061E+000                  1.6326676311248465E+000                  6.0526255573367502E+005                 -1.7847233655029997E+000                  1.6865113987278499E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5978040650013681E-001                  1.7332728391234846E-005                  3.2013629328570270E-001                  1.8701517646751082E-003                  4.2275625192117359E-003                  7.8060069487519363E-003                 -2.7686230379670866E+000                  4.9642592934808434E+000                 -3.1101856124420686E+000                  6.0502041978543433E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666689293400239E-001                 -1.7609111165572325E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  8.0419391063744798E-007                  4.4772127993783781E-003 
                                       7                  1.5482870350936278E+001                  2.8794098173493059E+000                  3.5626865439174629E+000                 -8.8878707201558367E+000                  2.4619688158333570E+000                  6.5978040650013681E-001                  3.2015362601409392E-001                  2.0065967485769276E-002                 -9.7687615596194206E+000                 -1.3090053024661241E-001                  7.5754740936779865E+002                  4.3482856160787344E+000                  1.7030932998216846E-010                 -9.4936475611918905E+000                 -8.3037960839036646E+000                  1.2243003449629464E+001                  9.2449175699082975E+000                  9.9844937375555987E-001                 -2.4216926778390597E+001                  1.3594123705360246E+000                  1.6369978239572556E+000                  1.6326676423846411E+000                  6.0526257206391345E+005                 -1.5998204775554785E+000                  1.6865119650084284E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5978040650013681E-001                  1.7332728391234846E-005                  3.2013629328570270E-001                  1.8701517646751082E-003                  4.2275625192117359E-003                  7.8060069487519363E-003                 -2.7686228002284219E+000                  4.9642592934811809E+000                 -3.1101853746290873E+000                  6.0502044615556628E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666714885108935E-001                 -1.7609094494074379E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  8.0419375823354708E-007                  4.4772129300329954E-003 
                                       8                  1.5482870348299400E+001                  2.8794098163931126E+000                  3.5626865789549629E+000                 -8.8878704749902244E+000                  2.4619690959154057E+000                  6.5978040650013681E-001                  3.2015362601409392E-001                  2.0065967485769276E-002                 -9.3953672107068140E+000                 -1.3090052840819053E-001                  7.5754740769989428E+002                  4.3482859472656674E+000                  4.0237666733722223E-010                 -9.3087446804205936E+000                 -8.1188932031323677E+000                  1.2243003456473216E+001                  9.2449175632287268E+000                  9.9844937425518010E-001                 -2.4216925878037721E+001                  1.3594123702347214E+000                  1.6369978408624264E+000                  1.6326676613158697E+000                  6.0526259952013742E+005                 -1.3399456303156638E+000                  1.6865129171021878E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5978040650013681E-001                  1.7332728391234846E-005                  3.2013629328570270E-001                  1.8701517646751084E-003                  4.2275625192117359E-003                  7.8060069487519371E-003                 -2.7686224005157563E+000                  4.9642592934812253E+000                 -3.1101851368164231E+000                  6.0502047252571143E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666740476831754E-001                 -1.7609077822573632E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  8.0419360582969413E-007                  4.4772130606876561E-003 
                                       9                  1.5482870342069456E+001                  2.8794098141339894E+000                  3.5626866428074511E+000                 -8.8878700282002647E+000                  2.4619696063372287E+000                  6.5978040650013681E-001                  3.2015362601409392E-001                  2.0065967485769276E-002                 -9.1929470129287836E+000                 -1.3090052406469438E-001                  7.5754740375926679E+002                  4.3482865408785427E+000                  6.4128781356869811E-010                 -9.0488698501354978E+000                 -7.8590183728472720E+000                  1.2243003468945302E+001                  9.2449175510558899E+000                  9.9844937516568621E-001                 -2.4216924237232629E+001                  1.3594123696856244E+000                  1.6369978716704874E+000                  1.6326676958162256E+000                  6.0526264955648349E+005                 -1.1050066896051363E+000                  1.6865146521998027E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5978040650013681E-001                  1.7332728391234846E-005                  3.2013629328570270E-001                  1.8701517646751082E-003                  4.2275625192117359E-003                  7.8060069487519363E-003                 -2.7686216720783721E+000                  4.9642592934814394E+000                 -3.1101845749547827E+000                  6.0502053482846802E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666800940469861E-001                 -1.7609038434098526E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  8.0419324575651786E-007                  4.4772133693754997E-003 
