                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     400                                     1580                  2.0500000000000000E+001                  2.0000000000000000E-002                  7.6933279920298699E+006                  6.0020835993944900E+002                  3.6477461430731141E+003                  1.1289446079137007E+005                  8.4127941767941616E+002                 -3.7575122799260741E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.8774002356488568E-001                  8.6734065647828401E-002                  6.6992285794929348E-006                  1.1869116909909510E-003                  2.0255077798258712E-002                  1.6975856396985005E+001                 -2.4243132648365052E-005                  7.2630425668061118E+000                  1.8404489859720849E-004                  9.1800167461685920E+000                  2.0471867165444668E-001                  9.7688594407241328E-002                  8.5908404165913416E-002                  7.5083036106983650E-002                  5.2333978915523085E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9272276226839393E+007                  7.1454798080223540E+001                  1.5036925884571548E+006                  1.1207177022075812E+005                  7.6378771441917343E+004                  3.4941044046896721E+004                  5.2022375107235666E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.4278296744128181E+014                               "r22.11.1"                               "gfortran"                                 "12.2.0"                   "x86_64-macos-22.10.1"                                 "CRMATH"                               "20240613"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    logdq                                    log_g                                   radius                    pressure_scale_height                                       dq                                    logxq                                    logxm                                     logE                                     logS                          pgas_div_ptotal                                      eta                                       mu                                   gamma1                                   gamma3                                   csound              log_thermal_time_to_surface                                       pp                                      cno                                tri_alpha                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                              log_opacity                                     logL                           log_L_div_Ledd                        mlt_mixing_length                          mlt_mixing_type                                 conv_vel                             conv_L_div_L                      conv_vel_div_csound                       conv_vel_div_L_vel                            log_mlt_D_mix                          log_Lconv_div_L                              mixing_type                                log_D_mix                                      tau                                   logtau                                    omega                                    i_rot                                    j_rot                                    v_rot                       w_div_w_crit_roche                                   fp_rot                                   ft_rot                        ft_rot_div_fp_rot                              r_e_div_r_p                                  brunt_N                                 lamb_Sl2 
                                       1                  1.6975856396985005E+001                  2.9249402638144582E+000                  3.5620246069735151E+000                 -8.9168371539034315E+000                  2.4324062027638647E+000                  6.5981376962838134E-001                  3.2013306106597617E-001                  2.0053169305642493E-002                 -1.2096910013008674E+001                 -1.8198120755862057E-001                  8.4127941767941616E+002                  4.8843025850064548E+000                  7.9999999999886023E-013                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2242925815448922E+001                  9.2459139466951310E+000                  9.9835023534301404E-001                 -2.4273892562890858E+001                  1.3593416839309620E+000                  1.6377121302161106E+000                  1.6333974872278796E+000                  6.0497922499097325E+005                 -4.4372477313941534E+000                  1.5778508021581513E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5981376962838134E-001                  1.7432248768734367E-005                  3.2011562881720745E-001                  1.9477448153822337E-003                  4.1361475726605498E-003                  7.8070306644692005E-003                 -2.7901202793679647E+000                  5.0526726336277301E+000                 -3.0832496098992839E+000                  6.7960186167779810E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666666666666663E-001                 -1.7609125905568127E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  7.1588376222074511E-007                  4.0297114644203382E-003 
                                       2                  1.6975856396971423E+001                  2.9249402638106146E+000                  3.5620246071677584E+000                 -8.9168371525442431E+000                  2.4324062043165289E+000                  6.5981376962838134E-001                  3.2013306106597617E-001                  2.0053169305642493E-002                 -1.1529825315416629E+001                 -1.8198120755128122E-001                  8.4127941767197103E+002                  4.8843025870998487E+000                  2.9523965188599387E-012                 -1.2096910013008674E+001                 -1.0867078320241511E+001                  1.2242925815486760E+001                  9.2459139466581579E+000                  9.9835023534596068E-001                 -2.4273892557904055E+001                  1.3593416839293515E+000                  1.6377121303067868E+000                  1.6333974873295887E+000                  6.0497922514247929E+005                 -3.7660289938883125E+000                  1.5778508070964300E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5981376962838134E-001                  1.7432248768734367E-005                  3.2011562881720745E-001                  1.9477448153822337E-003                  4.1361475726605498E-003                  7.8070306644692005E-003                 -2.7901202771567872E+000                  5.0526726336208236E+000                 -3.0832496099061899E+000                  6.7960186173086060E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666666768378835E-001                 -1.7609125839308573E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  7.1588376196014791E-007                  4.0297114646711514E-003 
                                       3                  1.6975856396921305E+001                  2.9249402637964290E+000                  3.5620246077981883E+000                 -8.9168371481328990E+000                  2.4324062093558134E+000                  6.5981376962838134E-001                  3.2013306106597617E-001                  2.0053169305642493E-002                 -1.1034975293736535E+001                 -1.8198120752419217E-001                  8.4127941764449179E+002                  4.8843025938573348E+000                  9.2262391214373278E-012                 -1.1425691275609216E+001                 -1.0195859582842052E+001                  1.2242925815609558E+001                  9.2459139465381774E+000                  9.9835023535552425E-001                 -2.4273892541719039E+001                  1.3593416839241268E+000                  1.6377121306010802E+000                  1.6333974876596908E+000                  6.0497922563420143E+005                 -3.2271086776421023E+000                  1.5778508231239765E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5981376962838134E-001                  1.7432248768734367E-005                  3.2011562881720745E-001                  1.9477448153822335E-003                  4.1361475726605498E-003                  7.8070306644692005E-003                 -2.7901202699802603E+000                  5.0526726335965639E+000                 -3.0832496064496442E+000                  6.7960186216489539E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666667143747149E-001                 -1.7609125594777994E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  7.1588375998201565E-007                  4.0297114663908097E-003 
                                       4                  1.6975856396764680E+001                  2.9249402637521009E+000                  3.5620246102434945E+000                 -8.9168371310222359E+000                  2.4324062289021193E+000                  6.5981376962838134E-001                  3.2013306106597617E-001                  2.0053169305642493E-002                 -1.0420078077703405E+001                 -1.8198120743954263E-001                  8.4127941755862287E+002                  4.8843026202978370E+000                  3.8012105180321367E-011                 -1.0886770959695452E+001                 -9.6569392669282887E+000                  1.2242925816085870E+001                  9.2459139460727879E+000                  9.9835023539261902E-001                 -2.4273892478940766E+001                  1.3593416839038579E+000                  1.6377121317425853E+000                  1.6333974889400897E+000                  6.0497922754148545E+005                 -2.6328463949023164E+000                  1.5778508852914040E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5981376962838134E-001                  1.7432248768734367E-005                  3.2011562881720745E-001                  1.9477448153822339E-003                  4.1361475726605498E-003                  7.8070306644691997E-003                 -2.7901202421440203E+000                  5.0526726336011238E+000                 -3.0832495955675490E+000                  6.7960186352125940E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666668316773159E-001                 -1.7609124830619921E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  7.1588375376866624E-007                  4.0297114717647185E-003 
                                       5                  1.6975856396119394E+001                  2.9249402635694648E+000                  3.5620246195375680E+000                 -8.9168370659883518E+000                  2.4324063031933583E+000                  6.5981376962838134E-001                  3.2013306106597617E-001                  2.0053169305642493E-002                 -9.8491499341235489E+000                 -1.8198120709077922E-001                  8.4127941720483557E+002                  4.8843027204885034E+000                  1.4153050812285595E-010                 -1.0292508678325346E+001                 -9.0626769855581824E+000                  1.2242925817896237E+001                  9.2459139443039380E+000                  9.9835023553360847E-001                 -2.4273892240334302E+001                  1.3593416838268215E+000                  1.6377121360811948E+000                  1.6333974938066049E+000                  6.0497923479065974E+005                 -2.0558590410633424E+000                  1.5778511215762190E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5981376962838134E-001                  1.7432248768734367E-005                  3.2011562881720745E-001                  1.9477448153822337E-003                  4.1361475726605498E-003                  7.8070306644692005E-003                 -2.7901201363445667E+000                  5.0526726336038124E+000                 -3.0832495507494024E+000                  6.7960186910946606E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666673149640621E-001                 -1.7609121682288609E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  7.1588372817602282E-007                  4.0297114939052527E-003 
                                       6                  1.6975856393716793E+001                  2.9249402628894612E+000                  3.5620246378009517E+000                 -8.9168369381931356E+000                  2.4324064491797985E+000                  6.5981376962838134E-001                  3.2013306106597617E-001                  2.0053169305642493E-002                 -9.6751398113966101E+000                 -1.8198120579223789E-001                  8.4127941588758881E+002                  4.8843029104724334E+000                  2.1128087588093255E-010                 -9.7155213295861014E+000                 -8.4856896368189378E+000                  1.2242925821453708E+001                  9.2459139408280535E+000                  9.9835023581066029E-001                 -2.4273891771459155E+001                  1.3593416836754404E+000                  1.6377121446068110E+000                  1.6333975033695851E+000                  6.0497924903569685E+005                 -1.7341691039740612E+000                  1.5778515858891854E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5981376962838134E-001                  1.7432248768734367E-005                  3.2011562881720745E-001                  1.9477448153822337E-003                  4.1361475726605498E-003                  7.8070306644692005E-003                 -2.7901199284426714E+000                  5.0526726336026542E+000                 -3.0832493838891373E+000                  6.7960188991606580E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666691143865164E-001                 -1.7609109960102692E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  7.1588363289126577E-007                  4.0297115763411086E-003 
                                       7                  1.6975856390130119E+001                  2.9249402618743288E+000                  3.5620246753306914E+000                 -8.9168366755848201E+000                  2.4324067491695804E+000                  6.5981376962838134E-001                  3.2013306106597611E-001                  2.0053169305642493E-002                 -9.2892760671339527E+000                 -1.8198120385373032E-001                  8.4127941392115724E+002                  4.8843033090825232E+000                  5.1371699428172042E-010                 -9.3938314001098462E+000                 -8.1639997073426827E+000                  1.2242925828764021E+001                  9.2459139336854079E+000                  9.9835023637997788E-001                 -2.4273890807960129E+001                  1.3593416833643652E+000                  1.6377121621262452E+000                  1.6333975230207165E+000                  6.0497927830807713E+005                 -1.3777225625811960E+000                  1.5778525400133133E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5981376962838134E-001                  1.7432248768734367E-005                  3.2011562881720740E-001                  1.9477448153822337E-003                  4.1361475726605498E-003                  7.8070306644692005E-003                 -2.7901195012217150E+000                  5.0526726336027004E+000                 -3.0832491347935016E+000                  6.7960192097676929E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666718006182035E-001                 -1.7609092460878659E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  7.1588349064664055E-007                  4.0297116994038353E-003 
                                       8                  1.6975856381409333E+001                  2.9249402594060960E+000                  3.5620247652116057E+000                 -8.9168360466590713E+000                  2.4324074676211347E+000                  6.5981376962838134E-001                  3.2013306106597617E-001                  2.0053169305642493E-002                 -8.9127166722205633E+000                 -1.8198119914036989E-001                  8.4127940913990119E+002                  4.8843042629278175E+000                  1.2225970056109565E-009                 -9.0373848772276126E+000                 -7.8075531844604509E+000                  1.2242925846271676E+001                  9.2459139165793580E+000                  9.9835023774344422E-001                 -2.4273888500455239E+001                  1.3593416826193632E+000                  1.6377122040839829E+000                  1.6333975700837065E+000                  6.0497934841323481E+005                 -1.0099003020837369E+000                  1.5778548250660529E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5981376962838134E-001                  1.7432248768734367E-005                  3.2011562881720745E-001                  1.9477448153822337E-003                  4.1361475726605498E-003                  7.8070306644692005E-003                 -2.7901184780606956E+000                  5.0526726336031231E+000                 -3.0832485291319238E+000                  6.7960199649914221E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666783320386691E-001                 -1.7609049912534261E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  7.1588314478672171E-007                  4.0297119986237992E-003 
                                       9                  1.6975856360654699E+001                  2.9249402535319518E+000                  3.5620249208358508E+000                 -8.9168349577115364E+000                  2.4324087115780713E+000                  6.5981376962838134E-001                  3.2013306106597617E-001                  2.0053169305642493E-002                 -8.7486694245673835E+000                 -1.8198118792304813E-001                  8.4127939776099367E+002                  4.8843058800894612E+000                  1.7837359915453463E-009                 -8.6695626607837220E+000                 -7.4397309680165593E+000                  1.2242925876585302E+001                  9.2459138869612953E+000                  9.9835024010419382E-001                 -2.4273884505138653E+001                  1.3593416813294259E+000                  1.6377122767317187E+000                  1.6333976515709194E+000                  6.0497946979679179E+005                 -7.4662494587798334E-001                  1.5778587815068200E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5981376962838134E-001                  1.7432248768734367E-005                  3.2011562881720745E-001                  1.9477448153822337E-003                  4.1361475726605498E-003                  7.8070306644692005E-003                 -2.7901167065134604E+000                  5.0526726336036338E+000                 -3.0832470877164311E+000                  6.7960217623551550E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666938762277050E-001                 -1.7608948651496639E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  7.1588232167165692E-007                  4.0297127107395362E-003 
