                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     600                                     1611                  2.0500000000000000E+001                  2.0000000000000000E-002                  7.8058395438092779E+006                  5.3171581192955102E+002                  3.6172980691146022E+003                  1.0256085600796934E+005                  8.1540878523352012E+002                 -3.8164520708967213E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6713915305578975E-001                  2.9339656004897174E-001                  1.0679887185023184E-006                  1.5122492219718184E-002                  2.0263502922309936E-002                  1.4436592097958643E+001                 -2.0750049529924571E-005                  5.5120861187188508E+000                  1.3977900879409686E-004                  7.9818209384869538E+000                  6.3174693610036448E-001                  8.6504890778760973E-002                  9.4667920144649961E-002                  7.0764322282437328E-002                  5.6108375860859363E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1332094033737831E+007                  5.8688533365353088E+001                  1.4076122860008958E+006                  1.0220968589875496E+005                  5.6931896804649368E+004                  4.1745392673080030E+004                  3.8822021133361068E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.4633356198771566E+014                               "r22.11.1"                               "gfortran"                                 "12.2.0"                   "x86_64-macos-22.10.1"                                 "CRMATH"                               "20240613"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    logdq                                    log_g                                   radius                    pressure_scale_height                                       dq                                    logxq                                    logxm                                     logE                                     logS                          pgas_div_ptotal                                      eta                                       mu                                   gamma1                                   gamma3                                   csound              log_thermal_time_to_surface                                       pp                                      cno                                tri_alpha                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                              log_opacity                                     logL                           log_L_div_Ledd                        mlt_mixing_length                          mlt_mixing_type                                 conv_vel                             conv_L_div_L                      conv_vel_div_csound                       conv_vel_div_L_vel                            log_mlt_D_mix                          log_Lconv_div_L                              mixing_type                                log_D_mix                                      tau                                   logtau                                    omega                                    i_rot                                    j_rot                                    v_rot                       w_div_w_crit_roche                                   fp_rot                                   ft_rot                        ft_rot_div_fp_rot                              r_e_div_r_p                                  brunt_N                                 lamb_Sl2 
                                       1                  1.4436592097958643E+001                  2.9113753862403544E+000                  3.5583842965870769E+000                 -8.9245062716148436E+000                  2.4210739915306574E+000                  6.5981139896923968E-001                  3.2013543619067913E-001                  2.0053164840081239E-002                 -1.2096910013008698E+001                 -2.2521845940420479E-001                  8.1540878523352012E+002                  5.3502825665755500E+000                  7.9999999999881762E-013                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2242193596887086E+001                  9.2459800799199492E+000                  9.9836245604887730E-001                 -2.4339343456678421E+001                  1.3593963447906652E+000                  1.6351342891354488E+000                  1.6305634401066869E+000                  6.0195890638690675E+005                 -4.4681070717047797E+000                  1.5502203820922051E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5981139896923968E-001                  1.7432120671040172E-005                  3.2011800407000812E-001                  1.9477314795196445E-003                  4.1362099478709884E-003                  7.8069771595597904E-003                 -2.8220279759082660E+000                  5.0109816369600981E+000                 -3.0864812961789658E+000                  7.4443831631332202E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666666666666663E-001                 -1.7609125905568127E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.4954956372393428E-007                  4.1368065437926540E-003 
                                       2                  1.4436592097947093E+001                  2.9113753862367009E+000                  3.5583842967504578E+000                 -8.9245062704716531E+000                  2.4210739928366354E+000                  6.5981139896923968E-001                  3.2013543619067913E-001                  2.0053164840081239E-002                 -1.1529825315416652E+001                 -2.2521845939724489E-001                  8.1540878522666014E+002                  5.3502825684952562E+000                  2.9523965188597877E-012                 -1.2096910013008698E+001                 -1.0937445327235325E+001                  1.2242193596918787E+001                  9.2459800798888896E+000                  9.9836245605133755E-001                 -2.4339343452406336E+001                  1.3593963447891722E+000                  1.6351342892206411E+000                  1.6305634402019629E+000                  6.0195890651540435E+005                 -3.7968883342199033E+000                  1.5502203861729754E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5981139896923968E-001                  1.7432120671040172E-005                  3.2011800407000812E-001                  1.9477314795196445E-003                  4.1362099478709884E-003                  7.8069771595597904E-003                 -2.8220279740045040E+000                  5.0109816369683751E+000                 -3.0864812961706889E+000                  7.4443831636088196E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666666752218229E-001                 -1.7609125849836266E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.4954956351792570E-007                  4.1368065440157238E-003 
                                       3                  1.4436592097904471E+001                  2.9113753862232157E+000                  3.5583842972807225E+000                 -8.9245062667613553E+000                  2.4210739970752706E+000                  6.5981139896923968E-001                  3.2013543619067913E-001                  2.0053164840081239E-002                 -1.1034975293736556E+001                 -2.2521845937155674E-001                  8.1540878520134117E+002                  5.3502825746876503E+000                  9.2262391214368448E-012                 -1.1425691275609239E+001                 -1.0266226589835867E+001                  1.2242193597021672E+001                  9.2459800797880707E+000                  9.9836245605932195E-001                 -2.4339343438540968E+001                  1.3593963447843249E+000                  1.6351342894971412E+000                  1.6305634405111873E+000                  6.0195890693245479E+005                 -3.2579680180392092E+000                  1.5502203994173698E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5981139896923968E-001                  1.7432120671040172E-005                  3.2011800407000812E-001                  1.9477314795196445E-003                  4.1362099478709884E-003                  7.8069771595597904E-003                 -2.8220279678257030E+000                  5.0109816369932503E+000                 -3.0864812931487573E+000                  7.4443831675594666E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666667067945917E-001                 -1.7609125644158080E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.4954956197242780E-007                  4.1368065455337786E-003 
                                       4                  1.4436592097771275E+001                  2.9113753861810769E+000                  3.5583842993375039E+000                 -8.9245062523698859E+000                  2.4210740135160576E+000                  6.5981139896923968E-001                  3.2013543619067913E-001                  2.0053164840081239E-002                 -1.0420078077703428E+001                 -2.2521845929128612E-001                  8.1540878512222355E+002                  5.3502825989452925E+000                  3.8012105180319338E-011                 -1.0886770959695475E+001                 -9.7273062739221032E+000                  1.2242193597420744E+001                  9.2459800793970288E+000                  9.9836245609029239E-001                 -2.4339343384760177E+001                  1.3593963447655242E+000                  1.6351342905696213E+000                  1.6305634417106001E+000                  6.0195890855010704E+005                 -2.6637057355693492E+000                  1.5502204507896188E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5981139896923968E-001                  1.7432120671040172E-005                  3.2011800407000812E-001                  1.9477314795196445E-003                  4.1362099478709884E-003                  7.8069771595597904E-003                 -2.8220279438594686E+000                  5.0109816369761431E+000                 -3.0864812838000373E+000                  7.4443831799053943E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666668054594946E-001                 -1.7609125001413745E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.4954955717678750E-007                  4.1368065502777000E-003 
                                       5                  1.4436592097222508E+001                  2.9113753860074656E+000                  3.5583843071548826E+000                 -8.9245061976710804E+000                  2.4210740760038658E+000                  6.5981139896923968E-001                  3.2013543619067913E-001                  2.0053164840081239E-002                 -9.8491499341235720E+000                 -2.2521845896057194E-001                  8.1540878479625997E+002                  5.3502826908275249E+000                  1.4153050812284884E-010                 -1.0292508678325369E+001                 -9.1330439925519968E+000                  1.2242193598937529E+001                  9.2459800779107795E+000                  9.9836245620800346E-001                 -2.4339343180351168E+001                  1.3593963446940669E+000                  1.6351342946458878E+000                  1.6305634462693082E+000                  6.0195891469844419E+005                 -2.0867183827353877E+000                  1.5502206460442462E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5981139896923968E-001                  1.7432120671040172E-005                  3.2011800407000812E-001                  1.9477314795196443E-003                  4.1362099478709884E-003                  7.8069771595597904E-003                 -2.8220278527690503E+000                  5.0109816369786966E+000                 -3.0864812452103192E+000                  7.4443832307706616E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666672119589154E-001                 -1.7609122353307050E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.4954953739252026E-007                  4.1368065698226542E-003 
                                       6                  1.4436592095179289E+001                  2.9113753853610516E+000                  3.5583843225164764E+000                 -8.9245060901848561E+000                  2.4210741987959232E+000                  6.5981139896923968E-001                  3.2013543619067913E-001                  2.0053164840081239E-002                 -9.6751398113966314E+000                 -2.2521845772920948E-001                  8.1540878358258624E+002                  5.3502828642177027E+000                  2.1128087588092170E-010                 -9.7155213295861227E+000                 -8.5560566438127506E+000                  1.2242193601918094E+001                  9.2459800749902055E+000                  9.9836245643931243E-001                 -2.4339342778675913E+001                  1.3593963445536488E+000                  1.6351343026559833E+000                  1.6305634552274286E+000                  6.0195892678027786E+005                 -1.7650284471464215E+000                  1.5502210297306210E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5981139896923968E-001                  1.7432120671040172E-005                  3.2011800407000812E-001                  1.9477314795196445E-003                  4.1362099478709884E-003                  7.8069771595597904E-003                 -2.8220276737712293E+000                  5.0109816369788671E+000                 -3.0864811015385056E+000                  7.4443834201570410E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666687254789259E-001                 -1.7609112493608142E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.4954946373310654E-007                  4.1368066425944532E-003 
                                       7                  1.4436592092129114E+001                  2.9113753843960697E+000                  3.5583843540832767E+000                 -8.9245058693097850E+000                  2.4210744511232094E+000                  6.5981139896923968E-001                  3.2013543619067913E-001                  2.0053164840081239E-002                 -9.2892760671339758E+000                 -2.2521845589100428E-001                  8.1540878177078673E+002                  5.3502832290469629E+000                  5.1371699428169291E-010                 -9.3938314001098675E+000                 -8.2343667143364971E+000                  1.2242193608042912E+001                  9.2459800689886773E+000                  9.9836245691463255E-001                 -2.4339341953267002E+001                  1.3593963442651018E+000                  1.6351343191160648E+000                  1.6305634736356240E+000                  6.0195895160744304E+005                 -1.4085819094014849E+000                  1.5502218181738629E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5981139896923968E-001                  1.7432120671040172E-005                  3.2011800407000812E-001                  1.9477314795196445E-003                  4.1362099478709884E-003                  7.8069771595597904E-003                 -2.8220273059457281E+000                  5.0109816369789435E+000                 -3.0864808870612133E+000                  7.4443837028788306E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666709849067385E-001                 -1.7609097774759716E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.4954935377218634E-007                  4.1368067512303104E-003 
                                       8                  1.4436592084712792E+001                  2.9113753820497745E+000                  3.5583844296833895E+000                 -8.9245053403316597E+000                  2.4210750554270288E+000                  6.5981139896923968E-001                  3.2013543619067913E-001                  2.0053164840081239E-002                 -8.9127166722205864E+000                 -2.2521845142151836E-001                  8.1540877736550476E+002                  5.3502841019588425E+000                  1.2225970056108924E-009                 -9.0373848772276357E+000                 -7.8779201914542654E+000                  1.2242193622711403E+001                  9.2459800546155115E+000                  9.9836245805298351E-001                 -2.4339339976476904E+001                  1.3593963435740521E+000                  1.6351343585367262E+000                  1.6305635177218694E+000                  6.0195901106664434E+005                 -1.0407596575857574E+000                  1.5502237064339836E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5981139896923968E-001                  1.7432120671040172E-005                  3.2011800407000812E-001                  1.9477314795196445E-003                  4.1362099478709884E-003                  7.8069771595597904E-003                 -2.8220264250321820E+000                  5.0109816369789719E+000                 -3.0864803655725539E+000                  7.4443843903008875E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666764785769628E-001                 -1.7609061986737684E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.4954908640850690E-007                  4.1368070153721343E-003 
                                       9                  1.4436592067062659E+001                  2.9113753764658266E+000                  3.5583845605811160E+000                 -8.9245044244370835E+000                  2.4210761017441955E+000                  6.5981139896923968E-001                  3.2013543619067913E-001                  2.0053164840081239E-002                 -8.7486694245674066E+000                 -2.2521844078458916E-001                  8.1540876688137348E+002                  5.3502855776566332E+000                  1.7837359915452516E-009                 -8.6695626607837450E+000                 -7.5100979750103738E+000                  1.2242193648109147E+001                  9.2459800297292425E+000                  9.9836246002396345E-001                 -2.4339336553773915E+001                  1.3593963423775335E+000                  1.6351344267916184E+000                  1.6305635940549768E+000                  6.0195911401723267E+005                 -7.7748431404645635E-001                  1.5502269758509892E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5981139896923968E-001                  1.7432120671040172E-005                  3.2011800407000812E-001                  1.9477314795196445E-003                  4.1362099478709884E-003                  7.8069771595597904E-003                 -2.8220248997786141E+000                  5.0109816369794595E+000                 -3.0864791244795113E+000                  7.4443860263025293E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666895530101367E-001                 -1.7608976814633834E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.4954845010721127E-007                  4.1368076440050795E-003 
